case_number,time,status
IOE0918743147,2023-09-01,Request for Initial Evidence Was Sent
IOE0918743147,2023-09-20,Response To USCIS' Request For Evidence Was Received
IOE0918743150,2022-12-21,Case Was Received and A Receipt Notice Was Sent
IOE0918743153,2022-12-21,Case Was Received and A Receipt Notice Was Sent
IOE0918743153,2022-12-31,Biometrics Appointment Was Scheduled
IOE0918743156,2022-12-21,Case Was Received and A Receipt Notice Was Sent
IOE0918743156,2023-10-20,Card Was Produced
IOE0918743158,2022-12-21,Case Was Received and A Receipt Notice Was Sent
IOE0918743158,2022-12-31,Biometrics Appointment Was Scheduled
IOE0918743158,2023-06-01,Case Approved
IOE0918743162,2022-12-31,Biometrics Appointment Was Scheduled
IOE0918743162,2023-02-21,Response To USCIS' Request For Evidence Was Received
IOE0918743162,2023-09-02,Card Was Delivered To Me By The Post Office
IOE0918743165,2022-12-31,Biometrics Appointment Was Scheduled
IOE0918743165,2023-02-21,Response To USCIS' Request For Evidence Was Received
IOE0918743168,2022-12-31,Biometrics Appointment Was Scheduled
IOE0918743168,2023-02-21,Response To USCIS' Request For Evidence Was Received
IOE0918743168,2023-08-30,Card Was Picked Up By The United States Postal Service
IOE0918743173,2022-12-21,Case Was Received and A Receipt Notice Was Sent
IOE0918743173,2022-12-31,Biometrics Appointment Was Scheduled
IOE0918743173,2023-06-21,Request for Initial Evidence Was Sent
IOE0918743177,2022-12-21,Case Was Received and A Receipt Notice Was Sent
IOE0918743181,2022-12-21,Case Was Received and A Receipt Notice Was Sent
IOE0918743181,2023-11-20,Card Was Produced
IOE0918743185,2022-12-21,Case Was Received and A Receipt Notice Was Sent
IOE0918743188,2022-12-21,Case Was Received and A Receipt Notice Was Sent
IOE0918743188,2022-12-31,Biometrics Appointment Was Scheduled
IOE0918743192,2022-12-21,Case Was Received and A Receipt Notice Was Sent
IOE0918743192,2023-07-10,Request for Initial Evidence Was Sent
IOE0918743195,2022-12-21,Case Was Received and A Receipt Notice Was Sent
IOE0918743195,2023-07-12,Request for Initial Evidence Was Sent
IOE0918743211,2022-12-21,Case Was Received and A Receipt Notice Was Sent
IOE0918743211,2022-12-31,Biometrics Appointment Was Scheduled
IOE0918743211,2023-08-10,Response To USCIS' Request For Evidence Was Received
IOE0918743222,2022-12-31,Biometrics Appointment Was Scheduled
IOE0918743222,2023-01-20,Case Is Being Actively Reviewed By USCIS
IOE0918743222,2023-09-01,Case Is Being Actively Reviewed By USCIS
IOE0918743222,2023-10-11,Case Approved
IOE0918743226,2022-12-31,Biometrics Appointment Was Scheduled
IOE0918743230,2022-12-31,Biometrics Appointment Was Scheduled
IOE0918743230,2023-04-12,Request for Initial Evidence Was Sent
IOE0918743234,2022-12-31,Biometrics Appointment Was Scheduled
IOE0918743234,2023-10-10,Case Was Denied
IOE0918743238,2022-12-31,Biometrics Appointment Was Scheduled
IOE0918743238,2023-02-10,Request for Initial Evidence Was Sent
IOE0918743238,2023-03-21,Response To USCIS' Request For Evidence Was Received
IOE0918743238,2023-04-01,Card Was Produced
IOE0918743263,2022-12-21,Case Was Received and A Receipt Notice Was Sent
IOE0918743263,2022-12-31,Biometrics Appointment Was Scheduled
IOE0918743273,2022-12-21,Case Was Received and A Receipt Notice Was Sent
IOE0918743273,2022-12-31,Biometrics Appointment Was Scheduled
IOE0918743273,2023-07-10,Request for Initial Evidence Was Sent
IOE0918743276,2022-12-21,Case Was Received and A Receipt Notice Was Sent
IOE0918743276,2023-07-10,Request for Initial Evidence Was Sent
IOE0918743279,2022-12-21,Case Was Received and A Receipt Notice Was Sent
IOE0918743279,2023-03-02,Request for Initial Evidence Was Sent
IOE0918743279,2023-06-02,Card Was Delivered To Me By The Post Office
IOE0918743282,2022-12-21,Case Was Received and A Receipt Notice Was Sent
